"Response ID","Date submitted","Last page","Start language","What are you doing in the context of scientific publications? [I write papers.]","What are you doing in the context of scientific publications? [I read papers.]","What are you doing in the context of scientific publications? [Other]","What are your research fields? [Biology]","What are your research fields? [Computer science]","What are your research fields? [Economics]","What are your research fields? [Geosciences]","What are your research fields? [Humanities]","What are your research fields? [Law]","What are your research fields? [Mathematics]","What are your research fields? [Medical science]","What are your research fields? [Physics]","What are your research fields? [Politics]","What are your research fields? [Other]","How often do you publish your research in a way that allows others to recompute the results given in your paper?","How often do your publications contain linkages to the dataset underlying the paper, e.g. a URL to the .zip file?","How often do your publications contain persistent URLs to the dataset, e.g. digital object identifiers (DOI)?","How often do your publications contain linkages to the source-code that is necessary to repeat the computational steps given in your paper, e.g. a URL to your GitHub repository?","How often do your publications contain persistent URLs to the source-code, e.g. digital object identifiers (DOI)?","How often do you try to reproduce the results given in publications from other authors?","How often did you successfully reproduce the results given in publications from other authors?","Relating to your last five publications, how often did you incorporate the following visualizations? [Maps]","Relating to your last five publications, how often did you incorporate the following visualizations? [Time series]","Relating to your last five publications, how often did you incorporate the following visualizations? [Histogram]","Relating to your last five publications, how often did you incorporate the following visualizations? [Pie chart]","Relating to your last five publications, how often did you incorporate the following visualizations? [Bar chart]","Relating to your last five publications, how often did you incorporate the following visualizations? [Line chart]","Relating to your last five publications, how often did you incorporate the following visualizations? [Dot chart]","Relating to your last five publications, how often did you incorporate the following visualizations? [Scatter plot]","Relating to your last five publications, how often did you incorporate the following visualizations? [Box-whisker plot]","Relating to your last five publications, how often did you incorporate the following visualizations? [Function graph]","Relating to your last five publications, how often did you incorporate the following visualizations? [Tree diagram]","Relating to your last five publications, how often did you incorporate the following visualizations? [Network diagram]","Relating to your last five publications, how often did you incorporate the following visualizations? [Flow chart]","Relating to your last five publications, how often did you incorporate the following visualizations? [Class diagram]","Relating to your last five publications, how often did you incorporate the following visualizations? [Venn diagram]","Relating to your last five publications, how often did you incorporate the following visualizations? [Videos]","Relating to your last five publications, how often did you incorporate the following visualizations? [Pictures]","While reading a scientific publication that is related to my own research work, I would like to... [change the model used in the paper to see if the results change.]","While reading a scientific publication that is related to my own research work, I would like to... [change one (or more) input variables to the model used in the paper to see if the results are robust to changes in the underlying assumptions.]","While reading a scientific publication that is related to my own research work, I would like to... [leave out some of the data records used in the paper in order to see if the results change.]","While reading a scientific publication that is related to my own research work, I would like to... [compare the results given in the paper with my results after changing, for example, input variables.]","While reading a scientific publication that is related to my own research work, I would like to... [use the analysis method described in the paper with a different dataset.]","While reading a scientific publication that is related to my own research work, I would like to... [see the source-code used to compute the diagrams, images, and tables in the paper.]","While reading a scientific publication that is related to my own research work, I would like to... [download the source-code used to compute the diagrams, images, and tables in the paper.]","While reading a scientific publication that is related to my own research work, I would like to... [see the datasets underlying the paper.]","While reading a scientific publication that is related to my own research work, I would like to... [download the datasets underlying the paper.]","While reading a scientific publication that is related to my own research work, I would like to... [use the datasets underlying the paper with a different analysis method.]","While reading a scientific publication that is related to my own research work, I would like to... [interact with figures in the paper, e.g. zooming into diagrams or panning on maps.]","While reading a scientific publication that is related to my own research work, I would like to... [easily jump to other sources cited in the paper.]","While reading a scientific publication that is related to my own research work, I would like to... [do nothing more than reading the paper.]","It would be useful for my research work, if I could directly search for and get immediate access to... [the source-code used in scientific publications.]","It would be useful for my research work, if I could directly search for and get immediate access to... [datasets used in scientific publications.]","It would be useful for my research work, if I could directly search for and get immediate access to... [methods used in scientific publications.]","It would be useful for my research work, if I could directly search for and get immediate access to... [research questions formulated in scientific publications.]","It would be useful for my research work, if I could directly search for and get immediate access to... [hypotheses formulated in scientific publications.]","For my research work I would like to search for other scientific publications on the web by using... [spatial properties or constraints, e.g. a spatial extent.]","For my research work I would like to search for other scientific publications on the web by using... [temporal properties or constraints, e.g. a period of time.]","For my research work I would like to search for other scientific publications on the web by using... [thematic properties or constraints, e.g. ""climate change"".]","Please tell us your age.","Please tell us your gender.","Years in research.","If you would like to keep informed about the project or maybe become involved, for example, by providing one of your papers to make it reproducible or by participating in further studies, we would appreciate if you enter your email address in the field below.  	For more information, see http://o2r.info/. ","Do you have any further comments?"
"207","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","rarely","rarely","rarely","never","","never","","never","often","rarely","rarely","often","sometimes","sometimes","often","sometimes","sometimes","never","never","rarely","never","","never","sometimes","neither agree nor disagree","agree","disagree","neither agree nor disagree","agree","disagree","disagree","agree","neither agree nor disagree","agree","disagree","neither agree nor disagree","disagree","disagree","neither disagree nor agree","agree","agree","agree","disagree","disagree","agree","56 - 65","Male","32","",""
"208","","2","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","sometimes","sometimes","sometimes","sometimes","sometimes","sometimes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"209","","2","en","Yes","Yes","","No","No","No","Yes","Yes","No","No","No","No","No","","sometimes","sometimes","never","never","","never","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"211","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","rarely","never","rarely","never","never","","always","often","often","sometimes","sometimes","sometimes","rarely","often","","sometimes","rarely","rarely","sometimes","never","never","sometimes","always","agree","agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","agree","neither agree nor disagree","neither agree nor disagree","agree","strongly agree","disagree","agree","agree","agree","agree","agree","agree","agree","agree","36 - 45","Male","13","",""
"212","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","rarely","rarely","never","","sometimes","sometimes","always","often","often","never","sometimes","often","often","often","sometimes","sometimes","never","never","never","rarely","","never","often","agree","agree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","disagree","disagree","disagree","disagree","agree","disagree","agree","agree","agree","agree","agree","strongly agree","strongly agree","strongly agree","46 - 55","Male","20","",""
"213","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","sometimes","rarely","rarely","rarely","sometimes","rarely","always","often","sometimes","never","never","never","sometimes","sometimes","never","never","never","never","never","never","never","never","rarely","agree","agree","neither agree nor disagree","agree","agree","agree","agree","agree","strongly agree","agree","strongly agree","strongly agree","disagree","agree","agree","agree","agree","agree","agree","agree","agree","26 - 35","Male","6","",""
"214","1980-01-01 00:00:00","4","en","Yes","Yes","review papers","No","No","No","Yes","No","No","No","No","No","No","","sometimes","sometimes","rarely","rarely","never","sometimes","often","sometimes","often","often","rarely","rarely","never","sometimes","often","sometimes","rarely","never","never","sometimes","never","never","never","rarely","agree","strongly disagree","agree","strongly disagree","strongly agree","strongly disagree","strongly disagree","agree","agree","agree","neither agree nor disagree","agree","strongly disagree","disagree","agree","strongly agree","strongly agree","strongly agree","agree","agree","agree","36 - 45","Male","22","",""
"215","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","No","No","No","No","No","Yes","No","Climate and sustainability science","often","sometimes","rarely","often","never","sometimes","sometimes","often","often","often","never","sometimes","rarely","rarely","often","never","often","rarely","often","sometimes","sometimes","sometimes","rarely","rarely","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","disagree","agree","agree","agree","strongly agree","strongly agree","agree","agree","agree","26 - 35","Male","8","",""
"216","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","always","never","","never","","never","","often","never","never","never","always","often","often","often","often","often","never","never","sometimes","sometimes","never","sometimes","always","","","","","","","","","","","","","","","","strongly agree","","","","","","36 - 45","Male","8","",""
"217","1980-01-01 00:00:00","4","en","Yes","Yes","everything that a scientists does, from reading, evaluating and writing proposals to teaching & evaluating students","No","No","No","Yes","No","No","No","No","No","No","","often","sometimes","sometimes","rarely","rarely","sometimes","sometimes","often","often","sometimes","never","rarely","never","never","often","sometimes","sometimes","never","never","rarely","never","never","sometimes","rarely","disagree","agree","agree","agree","agree","disagree","neither agree nor disagree","agree","agree","agree","agree","agree","disagree","neither disagree nor agree","agree","agree","agree","agree","agree","agree","agree","46 - 55","Male","20","","interesting & important initiative, but it seems limited in its current scope, and with this in its method/approach.
The R-package is just one among many statistical tools/software, and not everyone uses it.
Reproducibility of plots, graphs, statistics is not the key issue; the problem is reproducibility of results, no matter what type of software and/or analysis tools are being used. For instance, in our field (geophysics --> seismology --> earthquake physics), there are many (large-scale, often HPC-enabled) codes for solving a specific problem (say, seismic wave propagation in heterogeneous media). The type of code, programming language, implementation, platform etc don't matter, as long as the physics is correctly represented (implemented) and the resulting time-series (or whatever output) are identical (within the numerical accuracy). Not every researchers has access to the needed computational facilities, but may choose a code that suits their hardware. Reproducibility is part of the chain ""verification, validation, transparency"" in science, and thus requires a broader context / approach. "
"218","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","sometimes","never","never","","never","","sometimes","always","often","never","sometimes","sometimes","never","often","sometimes","never","rarely","never","rarely","rarely","never","never","rarely","strongly agree","strongly agree","agree","agree","agree","disagree","neither agree nor disagree","agree","strongly agree","agree","strongly agree","strongly agree","neither agree nor disagree","agree","strongly agree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","46 - 55","Male","25","",""
"220","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","rarely","never","","never","","never","","never","always","always","never","always","always","always","always","always","always","never","never","always","never","never","never","always","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","strongly disagree","agree","agree","agree","agree","agree","agree","agree","agree","36 - 45","Male","10","",""
"221","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","sometimes","never","often","never","never","","always","sometimes","rarely","never","rarely","rarely","rarely","sometimes","often","never","rarely","never","rarely","never","never","never","always","neither agree nor disagree","strongly agree","agree","neither agree nor disagree","agree","agree","neither agree nor disagree","strongly agree","strongly agree","strongly agree","neither agree nor disagree","strongly agree","agree","neither disagree nor agree","strongly agree","strongly agree","neither disagree nor agree","neither disagree nor agree","strongly agree","strongly agree","strongly agree","26 - 35","Female","2010","",""
"222","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","rarely","rarely","rarely","never","","never","","often","always","often","never","often","often","often","often","often","often","never","never","often","never","never","never","often","agree","agree","agree","agree","strongly agree","neither agree nor disagree","neither agree nor disagree","agree","neither agree nor disagree","agree","disagree","agree","agree","neither disagree nor agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","agree","strongly agree","36 - 45","Male","18","",""
"223","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","sometimes","rarely","rarely","never","sometimes","rarely","always","sometimes","sometimes","always","sometimes","sometimes","sometimes","","","","","","","","","","rarely","neither agree nor disagree","","","","","","","","","","","","","","","","","","","","","36 - 45","Male","15","",""
"224","1980-01-01 00:00:00","4","en","Yes","Yes","Reviewer, Editor","No","No","No","Yes","No","No","No","No","No","No","","sometimes","sometimes","sometimes","rarely","never","sometimes","sometimes","sometimes","sometimes","rarely","never","never","never","never","often","never","sometimes","never","never","never","never","never","never","rarely","neither agree nor disagree","agree","neither agree nor disagree","neither agree nor disagree","agree","disagree","disagree","agree","agree","agree","agree","agree","neither agree nor disagree","disagree","agree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","36 - 45","Male","20","",""
"225","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","sometimes","rarely","rarely","rarely","rarely","","often","often","","rarely","rarely","sometimes","often","often","sometimes","","","","rarely","","","sometimes","sometimes","disagree","neither agree nor disagree","disagree","disagree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","agree","agree","strongly agree","strongly agree","agree","agree","strongly agree","agree","strongly agree","agree","agree","agree","neither disagree nor agree","46 - 55","Male","25","",""
"226","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","sometimes","rarely","never","","sometimes","sometimes","always","rarely","sometimes","never","never","often","sometimes","often","never","sometimes","never","never","never","never","never","never","never","strongly agree","strongly agree","strongly agree","strongly agree","agree","neither agree nor disagree","disagree","neither agree nor disagree","agree","agree","agree","neither agree nor disagree","disagree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","agree","agree","26 - 35","Female","6","",""
"227","","1","en","Yes","Yes","I edit papers.","No","Yes","No","Yes","No","No","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"228","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","No","No","No","Yes","No","No","No","","always","rarely","never","never","","sometimes","sometimes","often","never","never","never","never","never","never","rarely","never","always","never","never","never","never","never","never","never","neither agree nor disagree","strongly agree","agree","strongly agree","agree","neither agree nor disagree","neither agree nor disagree","agree","agree","strongly agree","disagree","agree","neither agree nor disagree","agree","agree","strongly agree","strongly agree","strongly agree","disagree","disagree","strongly agree","46 - 55","Male","20","",""
"229","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","","","rarely","","rarely","sometimes","","never","never","never","never","never","never","rarely","never","never","never","never","never","never","never","rarely","sometimes","agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","neither agree nor disagree","disagree","disagree","disagree","agree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","66 +","Male","43","",""
"230","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","often","rarely","sometimes","never","rarely","sometimes","often","often","often","rarely","often","often","never","often","never","sometimes","never","never","sometimes","never","never","never","never","disagree","disagree","disagree","neither agree nor disagree","agree","disagree","neither agree nor disagree","neither agree nor disagree","agree","neither agree nor disagree","disagree","neither agree nor disagree","neither agree nor disagree","neither disagree nor agree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","agree","26 - 35","Male","7","",""
"231","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","rarely","rarely","never","","never","","always","sometimes","","never","rarely","often","never","rarely","sometimes","","never","never","never","never","rarely","sometimes","sometimes","strongly agree","strongly agree","strongly agree","agree","strongly agree","agree","agree","agree","neither agree nor disagree","agree","strongly agree","strongly agree","disagree","neither disagree nor agree","strongly agree","agree","agree","agree","strongly agree","agree","agree","36 - 45","Male","17","",""
"232","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","always","rarely","rarely","rarely","rarely","rarely","","sometimes","often","often","rarely","sometimes","often","often","often","often","often","sometimes","sometimes","sometimes","","rarely","never","rarely","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","neither agree nor disagree","neither agree nor disagree","agree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","strongly agree","neither disagree nor agree","agree","agree","strongly agree","strongly agree","agree","neither disagree nor agree","agree","56 - 65","Male","33","",""
"233","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","often","sometimes","rarely","rarely","sometimes","sometimes","always","often","sometimes","rarely","rarely","sometimes","never","sometimes","rarely","rarely","never","never","never","never","never","rarely","always","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","agree","strongly disagree","strongly disagree","agree","agree","agree","neither agree nor disagree","agree","neither agree nor disagree","neither disagree nor agree","agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","agree","agree","agree","46 - 55","Male","22","","Some of these questions seemed a bit simple, or only appropriate for simple models, not full scale general circulation models, for example. Especially since many are community models, and thus have the code already available if desired. The bigger question may the forcing than the code in many cases,"
"234","","2","en","Yes","Yes","I review papers","No","No","No","Yes","No","No","No","No","No","No","","sometimes","sometimes","","","","always","always","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"235","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","rarely","rarely","rarely","rarely","rarely","never","","often","often","often","never","often","often","never","often","never","never","never","never","sometimes","never","never","never","sometimes","agree","agree","agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly disagree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","26 - 35","Female","4","",""
"236","1980-01-01 00:00:00","4","en","Yes","No","","No","No","No","Yes","No","No","No","No","Yes","No","","sometimes","sometimes","rarely","often","never","sometimes","often","often","often","sometimes","rarely","sometimes","sometimes","never","often","","sometimes","never","never","rarely","","","rarely","often","neither agree nor disagree","agree","agree","agree","strongly agree","disagree","disagree","agree","agree","strongly agree","strongly agree","strongly agree","disagree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","agree","agree","46 - 55","Male","21","",""
"237","1980-01-01 00:00:00","4","en","Yes","Yes","editing, reviewing","No","No","No","Yes","No","No","No","No","No","No","","rarely","never","","never","","rarely","rarely","often","sometimes","sometimes","","","sometimes","","","","sometimes","","","often","","","","often","agree","agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","agree","neither agree nor disagree","neither agree nor disagree","strongly agree","agree","disagree","neither disagree nor agree","agree","agree","strongly agree","agree","strongly agree","strongly agree","agree","36 - 45","Male","18","",""
"238","1980-01-01 00:00:00","4","en","Yes","Yes","","Yes","No","No","Yes","No","No","No","No","No","No","","rarely","rarely","","never","","never","","","often","never","","often","often","","often","sometimes","","","","rarely","","","","","strongly agree","strongly agree","neither agree nor disagree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly disagree","strongly disagree","strongly disagree","strongly disagree","strongly disagree","strongly disagree","neither disagree nor agree","neither disagree nor agree","strongly agree","36 - 45","Male","14","",""
"239","1980-01-01 00:00:00","4","en","Yes","Yes","review papers","No","Yes","No","Yes","No","No","No","No","No","No","","rarely","rarely","often","often","never","sometimes","sometimes","rarely","often","sometimes","never","sometimes","sometimes","rarely","often","often","sometimes","rarely","rarely","often","rarely","never","never","rarely","disagree","disagree","disagree","agree","agree","strongly agree","strongly agree","neither agree nor disagree","neither agree nor disagree","disagree","disagree","agree","neither agree nor disagree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","strongly agree","36 - 45","Male","12","",""
"240","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","never","","never","","sometimes","often","always","often","sometimes","never","never","often","often","often","sometimes","never","never","never","never","never","never","never","sometimes","neither agree nor disagree","agree","neither agree nor disagree","agree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","strongly disagree","agree","strongly agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","agree","36 - 45","Male","14","",""
"241","1980-01-01 00:00:00","4","en","Yes","Yes","","No","Yes","Yes","Yes","No","No","No","No","No","No","energy","often","often","never","rarely","never","sometimes","sometimes","always","often","sometimes","sometimes","sometimes","sometimes","sometimes","sometimes","never","never","rarely","never","rarely","rarely","never","never","rarely","neither agree nor disagree","agree","strongly agree","agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","neither agree nor disagree","neither agree nor disagree","strongly agree","strongly disagree","strongly agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","agree","agree","26 - 35","Male","4","",""
"242","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","sometimes","rarely","","","sometimes","often","always","never","often","never","rarely","often","often","often","rarely","rarely","","never","never","never","never","never","always","agree","agree","agree","agree","agree","neither agree nor disagree","agree","agree","agree","neither agree nor disagree","agree","agree","disagree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","neither disagree nor agree","agree","36 - 45","Male","10","",""
"243","1980-01-01 00:00:00","4","en","Yes","Yes","I review papers.","No","No","No","Yes","No","No","No","No","No","No","","always","often","sometimes","rarely","rarely","sometimes","sometimes","sometimes","sometimes","never","never","never","sometimes","rarely","sometimes","","sometimes","","","rarely","","","sometimes","always","neither agree nor disagree","agree","strongly disagree","neither agree nor disagree","neither agree nor disagree","strongly agree","agree","strongly agree","agree","strongly agree","strongly agree","strongly agree","disagree","agree","strongly agree","strongly agree","neither disagree nor agree","neither disagree nor agree","strongly agree","agree","strongly agree","36 - 45","Male","10","",""
"244","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","Yes","No","","sometimes","never","","never","","sometimes","sometimes","never","often","never","never","never","rarely","never","never","never","sometimes","rarely","never","rarely","never","never","never","sometimes","neither agree nor disagree","agree","agree","strongly agree","strongly agree","agree","agree","neither agree nor disagree","neither agree nor disagree","agree","agree","strongly agree","disagree","agree","agree","agree","agree","agree","","agree","","46 - 55","Male","30","",""
"245","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","rarely","never","","never","","sometimes","sometimes","rarely","often","rarely","never","often","often","sometimes","sometimes","rarely","never","never","never","rarely","never","never","never","sometimes","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","agree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","46 - 55","Male","27","",""
"246","1980-01-01 00:00:00","4","en","Yes","Yes","Reviewer","No","No","No","Yes","No","No","No","No","No","No","","sometimes","sometimes","never","never","","sometimes","often","always","often","sometimes","never","sometimes","never","never","often","sometimes","never","never","never","sometimes","never","never","never","rarely","agree","agree","agree","agree","agree","disagree","disagree","neither agree nor disagree","agree","agree","strongly agree","strongly agree","neither agree nor disagree","neither disagree nor agree","agree","agree","strongly agree","agree","neither disagree nor agree","neither disagree nor agree","strongly agree","36 - 45","Male","12","","It seems important to note that source code availability is not a guarantee of reproducibility: the compiler used and its configuration are also important. This is a common problem when upgrading HPCs for example. So I think ""reproducibility"" should be taken broadly, i.e. in a semi-quantitative manner. 
Another obstacle to source code availability is licensing: developing a large numerical model, of the Earth System for example, represents a massive effort and investment, and it is normal to expect that some research institute will not allow their code to be distributed on a open-source basis."
"247","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","sometimes","often","","","sometimes","sometimes","always","always","often","rarely","often","often","always","often","rarely","rarely","rarely","never","rarely","rarely","never","never","often","strongly agree","strongly agree","neither agree nor disagree","agree","disagree","neither agree nor disagree","neither agree nor disagree","strongly agree","strongly agree","agree","strongly agree","strongly agree","strongly disagree","neither disagree nor agree","strongly agree","strongly agree","agree","strongly agree","strongly agree","strongly agree","strongly agree","46 - 55","Male","24","",""
"248","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","often","always","sometimes","often","sometimes","sometimes","always","always","sometimes","never","rarely","often","often","often","sometimes","rarely","rarely","rarely","sometimes","rarely","never","never","sometimes","agree","agree","agree","agree","strongly agree","agree","agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly disagree","agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","36 - 45","Female","14","",""
"249","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","never","never","","never","","never","","always","often","often","never","never","sometimes","","sometimes","","sometimes","","","","","","","","","","","","agree","","","agree","","","","agree","strongly agree","disagree","neither disagree nor agree","agree","neither disagree nor agree","agree","","","","36 - 45","Male","17","",""
"250","1980-01-01 00:00:00","4","en","Yes","Yes","I evaluate publications","No","No","No","Yes","No","No","No","No","No","No","","rarely","never","","never","","never","","always","always","often","sometimes","sometimes","often","often","often","often","rarely","rarely","rarely","rarely","often","rarely","never","often","agree","agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","agree","neither agree nor disagree","","neither agree nor disagree","neither agree nor disagree","strongly disagree","neither disagree nor agree","agree","agree","agree","strongly agree","agree","agree","agree","36 - 45","Male","20","",""
"251","1980-01-01 00:00:00","4","en","Yes","Yes","Research manager","No","No","No","Yes","No","No","No","No","No","No","","often","always","sometimes","sometimes","sometimes","rarely","often","sometimes","always","sometimes","rarely","sometimes","often","sometimes","often","rarely","often","never","sometimes","rarely","never","never","never","often","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","agree","agree","agree","agree","agree","agree","agree","","disagree","agree","","strongly disagree","strongly disagree","agree","agree","agree","46 - 55","Female","25","",""
"252","1980-01-01 00:00:00","4","en","No","Yes","","No","No","No","No","No","No","No","No","No","No","Informatics","","","","","","sometimes","often","","","","","","","","","","","","","","","","","","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","disagree","strongly disagree","strongly disagree","strongly disagree","strongly disagree","strongly disagree","neither disagree nor agree","neither disagree nor agree","agree","26 - 35","Female","4","",""
"253","","","en","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"254","1980-01-01 00:00:00","4","en","Yes","Yes","","Yes","No","No","Yes","No","No","No","No","Yes","No","","sometimes","never","","never","","never","","never","often","often","never","never","often","sometimes","sometimes","sometimes","never","never","never","sometimes","never","never","never","sometimes","disagree","disagree","disagree","agree","strongly agree","strongly agree","strongly agree","strongly agree","agree","agree","neither agree nor disagree","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","36 - 45","Female","13","",""
"256","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","rarely","rarely","rarely","rarely","sometimes","sometimes","sometimes","often","never","rarely","rarely","always","always","rarely","never","often","rarely","rarely","often","never","never","never","always","","","","","","","","","","","","","","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","","","","36 - 45","Male","11","",""
"257","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","never","never","","never","","never","","always","often","rarely","never","never","sometimes","sometimes","sometimes","","","never","never","never","","","never","never","","","","","strongly agree","","","agree","","","","","agree","strongly agree","strongly agree","","","","agree","","strongly agree","56 - 65","Female","35","",""
"258","1980-01-01 00:00:00","4","en","Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","sometimes","rarely","","","rarely","sometimes","always","always","","","","often","sometimes","sometimes","","rarely","","","rarely","","","","rarely","agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","disagree","neither agree nor disagree","strongly disagree","agree","disagree","neither disagree nor agree","neither disagree nor agree","strongly agree","","","","","","46 - 55","Female","20","",""
"259","1980-01-01 00:00:00","4","en","Yes","Yes","editor, reviewer","No","No","No","Yes","No","No","No","No","No","No","","sometimes","never","","never","","never","","often","often","often","never","never","sometimes","never","often","never","never","never","never","sometimes","never","never","never","never","agree","agree","agree","agree","neither agree nor disagree","disagree","neither agree nor disagree","neither agree nor disagree","disagree","agree","disagree","agree","neither agree nor disagree","agree","agree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","36 - 45","Male","19","",""
