"","Response.ID","What.are.you.doing.in.the.context.of.scientific.publications...I.write.papers..","What.are.you.doing.in.the.context.of.scientific.publications...I.read.papers..","What.are.you.doing.in.the.context.of.scientific.publications...Other.","What.are.your.research.fields...Biology.","What.are.your.research.fields...Computer.science.","What.are.your.research.fields...Economics.","What.are.your.research.fields...Geosciences.","What.are.your.research.fields...Humanities.","What.are.your.research.fields...Law.","What.are.your.research.fields...Mathematics.","What.are.your.research.fields...Medical.science.","What.are.your.research.fields...Physics.","What.are.your.research.fields...Politics.","What.are.your.research.fields...Other.","How.often.do.you.publish.your.research.in.a.way.that.allows.others.to.recompute.the.results.given.in.your.paper.","How.often.do.your.publications.contain.linkages.to.the.dataset.underlying.the.paper..e.g..a.URL.to.the..zip.file.","How.often.do.your.publications.contain.persistent.URLs.to.the.dataset..e.g..digital.object.identifiers..DOI..","How.often.do.your.publications.contain.linkages.to.the.source.code.that.is.necessary.to.repeat.the.computational.steps.given.in.your.paper..e.g..a.URL.to.your.GitHub.repository.","How.often.do.your.publications.contain.persistent.URLs.to.the.source.code..e.g..digital.object.identifiers..DOI..","How.often.do.you.try.to.reproduce.the.results.given.in.publications.from.other.authors.","How.often.did.you.successfully.reproduce.the.results.given.in.publications.from.other.authors.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Maps.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Time.series.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Histogram.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Pie.chart.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Bar.chart.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Line.chart.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Dot.chart.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Scatter.plot.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Box.whisker.plot.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Function.graph.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Tree.diagram.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Network.diagram.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Flow.chart.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Class.diagram.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Venn.diagram.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Videos.","Relating.to.your.last.five.publications..how.often.did.you.incorporate.the.following.visualizations...Pictures.","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....change.the.model.used.in.the.paper.to.see.if.the.results.change..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....change.one..or.more..input.variables.to.the.model.used.in.the.paper.to.see.if.the.results.are.robust.to.changes.in.the.underlying.assumptions..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....leave.out.some.of.the.data.records.used.in.the.paper.in.order.to.see.if.the.results.change..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....compare.the.results.given.in.the.paper.with.my.results.after.changing..for.example..input.variables..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....use.the.analysis.method.described.in.the.paper.with.a.different.dataset..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....see.the.source.code.used.to.compute.the.diagrams..images..and.tables.in.the.paper..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....download.the.source.code.used.to.compute.the.diagrams..images..and.tables.in.the.paper..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....see.the.datasets.underlying.the.paper..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....download.the.datasets.underlying.the.paper..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....use.the.datasets.underlying.the.paper.with.a.different.analysis.method..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....interact.with.figures.in.the.paper..e.g..zooming.into.diagrams.or.panning.on.maps..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....easily.jump.to.other.sources.cited.in.the.paper..","While.reading.a.scientific.publication.that.is.related.to.my.own.research.work..I.would.like.to.....do.nothing.more.than.reading.the.paper..","It.would.be.useful.for.my.research.work..if.I.could.directly.search.for.and.get.immediate.access.to.....the.source.code.used.in.scientific.publications..","It.would.be.useful.for.my.research.work..if.I.could.directly.search.for.and.get.immediate.access.to.....datasets.used.in.scientific.publications..","It.would.be.useful.for.my.research.work..if.I.could.directly.search.for.and.get.immediate.access.to.....methods.used.in.scientific.publications..","It.would.be.useful.for.my.research.work..if.I.could.directly.search.for.and.get.immediate.access.to.....research.questions.formulated.in.scientific.publications..","It.would.be.useful.for.my.research.work..if.I.could.directly.search.for.and.get.immediate.access.to.....hypotheses.formulated.in.scientific.publications..","For.my.research.work.I.would.like.to.search.for.other.scientific.publications.on.the.web.by.using.....spatial.properties.or.constraints..e.g..a.spatial.extent..","For.my.research.work.I.would.like.to.search.for.other.scientific.publications.on.the.web.by.using.....temporal.properties.or.constraints..e.g..a.period.of.time..","For.my.research.work.I.would.like.to.search.for.other.scientific.publications.on.the.web.by.using.....thematic.properties.or.constraints..e.g...climate.change...","Please.tell.us.your.age.","Please.tell.us.your.gender.","Years.in.research.","If.you.would.like.to.keep.informed.about.the.project.or.maybe.become.involved..for.example..by.providing.one.of.your.papers.to.make.it.reproducible.or.by.participating.in.further.studies..we.would.appreciate.if.you.enter.your.email.address.in.the.field.below....For.more.information..see.http...o2r.info...","Do.you.have.any.further.comments."
"174",236,"Yes","No","","No","No","No","Yes","No","No","No","No","Yes","No","","sometimes","sometimes","rarely","often","never","sometimes","often","often","often","sometimes","rarely","sometimes","sometimes","never","often","","sometimes","never","never","rarely","","","rarely","often","neither agree nor disagree","agree","agree","agree","strongly agree","disagree","disagree","agree","agree","strongly agree","strongly agree","strongly agree","disagree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","agree","agree","46 - 55","Male",21,NA,""
"175",237,"Yes","Yes","editing, reviewing","No","No","No","Yes","No","No","No","No","No","No","","rarely","never","","never","","rarely","rarely","often","sometimes","sometimes","","","sometimes","","","","sometimes","","","often","","","","often","agree","agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","agree","neither agree nor disagree","neither agree nor disagree","strongly agree","agree","disagree","neither disagree nor agree","agree","agree","strongly agree","agree","strongly agree","strongly agree","agree","36 - 45","Male",18,NA,""
"176",238,"Yes","Yes","","Yes","No","No","Yes","No","No","No","No","No","No","","rarely","rarely","","never","","never","","","often","never","","often","often","","often","sometimes","","","","rarely","","","","","strongly agree","strongly agree","neither agree nor disagree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly disagree","strongly disagree","strongly disagree","strongly disagree","strongly disagree","strongly disagree","neither disagree nor agree","neither disagree nor agree","strongly agree","36 - 45","Male",14,NA,""
"177",239,"Yes","Yes","review papers","No","Yes","No","Yes","No","No","No","No","No","No","","rarely","rarely","often","often","never","sometimes","sometimes","rarely","often","sometimes","never","sometimes","sometimes","rarely","often","often","sometimes","rarely","rarely","often","rarely","never","never","rarely","disagree","disagree","disagree","agree","agree","strongly agree","strongly agree","neither agree nor disagree","neither agree nor disagree","disagree","disagree","agree","neither agree nor disagree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","strongly agree","36 - 45","Male",12,NA,""
"178",240,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","never","","never","","sometimes","often","always","often","sometimes","never","never","often","often","often","sometimes","never","never","never","never","never","never","never","sometimes","neither agree nor disagree","agree","neither agree nor disagree","agree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","strongly disagree","agree","strongly agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","agree","36 - 45","Male",14,NA,""
"179",241,"Yes","Yes","","No","Yes","Yes","Yes","No","No","No","No","No","No","energy","often","often","never","rarely","never","sometimes","sometimes","always","often","sometimes","sometimes","sometimes","sometimes","sometimes","sometimes","never","never","rarely","never","rarely","rarely","never","never","rarely","neither agree nor disagree","agree","strongly agree","agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","neither agree nor disagree","neither agree nor disagree","strongly agree","strongly disagree","strongly agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","agree","agree","26 - 35","Male",4,NA,""
"180",242,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","sometimes","rarely","","","sometimes","often","always","never","often","never","rarely","often","often","often","rarely","rarely","","never","never","never","never","never","always","agree","agree","agree","agree","agree","neither agree nor disagree","agree","agree","agree","neither agree nor disagree","agree","agree","disagree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","neither disagree nor agree","agree","36 - 45","Male",10,NA,""
"181",243,"Yes","Yes","I review papers.","No","No","No","Yes","No","No","No","No","No","No","","always","often","sometimes","rarely","rarely","sometimes","sometimes","sometimes","sometimes","never","never","never","sometimes","rarely","sometimes","","sometimes","","","rarely","","","sometimes","always","neither agree nor disagree","agree","strongly disagree","neither agree nor disagree","neither agree nor disagree","strongly agree","agree","strongly agree","agree","strongly agree","strongly agree","strongly agree","disagree","agree","strongly agree","strongly agree","neither disagree nor agree","neither disagree nor agree","strongly agree","agree","strongly agree","36 - 45","Male",10,NA,""
"182",244,"Yes","Yes","","No","No","No","Yes","No","No","No","No","Yes","No","","sometimes","never","","never","","sometimes","sometimes","never","often","never","never","never","rarely","never","never","never","sometimes","rarely","never","rarely","never","never","never","sometimes","neither agree nor disagree","agree","agree","strongly agree","strongly agree","agree","agree","neither agree nor disagree","neither agree nor disagree","agree","agree","strongly agree","disagree","agree","agree","agree","agree","agree","","agree","","46 - 55","Male",30,NA,""
"183",245,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","rarely","never","","never","","sometimes","sometimes","rarely","often","rarely","never","often","often","sometimes","sometimes","rarely","never","never","never","rarely","never","never","never","sometimes","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","agree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","neither disagree nor agree","46 - 55","Male",27,NA,""
"184",246,"Yes","Yes","Reviewer","No","No","No","Yes","No","No","No","No","No","No","","sometimes","sometimes","never","never","","sometimes","often","always","often","sometimes","never","sometimes","never","never","often","sometimes","never","never","never","sometimes","never","never","never","rarely","agree","agree","agree","agree","agree","disagree","disagree","neither agree nor disagree","agree","agree","strongly agree","strongly agree","neither agree nor disagree","neither disagree nor agree","agree","agree","strongly agree","agree","neither disagree nor agree","neither disagree nor agree","strongly agree","36 - 45","Male",12,NA,"It seems important to note that source code availability is not a guarantee of reproducibility: the compiler used and its configuration are also important. This is a common problem when upgrading HPCs for example. So I think ""reproducibility"" should be taken broadly, i.e. in a semi-quantitative manner. 
Another obstacle to source code availability is licensing: developing a large numerical model, of the Earth System for example, represents a massive effort and investment, and it is normal to expect that some research institute will not allow their code to be distributed on a open-source basis."
"185",247,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","sometimes","often","","","sometimes","sometimes","always","always","often","rarely","often","often","always","often","rarely","rarely","rarely","never","rarely","rarely","never","never","often","strongly agree","strongly agree","neither agree nor disagree","agree","disagree","neither agree nor disagree","neither agree nor disagree","strongly agree","strongly agree","agree","strongly agree","strongly agree","strongly disagree","neither disagree nor agree","strongly agree","strongly agree","agree","strongly agree","strongly agree","strongly agree","strongly agree","46 - 55","Male",24,NA,""
"186",248,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","often","always","sometimes","often","sometimes","sometimes","always","always","sometimes","never","rarely","often","often","often","sometimes","rarely","rarely","rarely","sometimes","rarely","never","never","sometimes","agree","agree","agree","agree","strongly agree","agree","agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly disagree","agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","36 - 45","Female",14,NA,""
"187",249,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","never","never","","never","","never","","always","often","often","never","never","sometimes","","sometimes","","sometimes","","","","","","","","","","","","agree","","","agree","","","","agree","strongly agree","disagree","neither disagree nor agree","agree","neither disagree nor agree","agree","","","","36 - 45","Male",17,NA,""
"188",250,"Yes","Yes","I evaluate publications","No","No","No","Yes","No","No","No","No","No","No","","rarely","never","","never","","never","","always","always","often","sometimes","sometimes","often","often","often","often","rarely","rarely","rarely","rarely","often","rarely","never","often","agree","agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","agree","neither agree nor disagree","","neither agree nor disagree","neither agree nor disagree","strongly disagree","neither disagree nor agree","agree","agree","agree","strongly agree","agree","agree","agree","36 - 45","Male",20,NA,""
"189",251,"Yes","Yes","Research manager","No","No","No","Yes","No","No","No","No","No","No","","often","always","sometimes","sometimes","sometimes","rarely","often","sometimes","always","sometimes","rarely","sometimes","often","sometimes","often","rarely","often","never","sometimes","rarely","never","never","never","often","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","agree","agree","agree","agree","agree","agree","agree","","disagree","agree","","strongly disagree","strongly disagree","agree","agree","agree","46 - 55","Female",25,NA,""
"192",254,"Yes","Yes","","Yes","No","No","Yes","No","No","No","No","Yes","No","","sometimes","never","","never","","never","","never","often","often","never","never","often","sometimes","sometimes","sometimes","never","never","never","sometimes","never","never","never","sometimes","disagree","disagree","disagree","agree","strongly agree","strongly agree","strongly agree","strongly agree","agree","agree","neither agree nor disagree","agree","agree","agree","agree","agree","agree","agree","agree","agree","agree","36 - 45","Female",13,NA,""
"193",256,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","rarely","rarely","rarely","rarely","sometimes","sometimes","sometimes","often","never","rarely","rarely","always","always","rarely","never","often","rarely","rarely","often","never","never","never","always","","","","","","","","","","","","","","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","","","","36 - 45","Male",11,NA,""
"194",257,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","never","never","","never","","never","","always","often","rarely","never","never","sometimes","sometimes","sometimes","","","never","never","never","","","never","never","","","","","strongly agree","","","agree","","","","","agree","strongly agree","strongly agree","","","","agree","","strongly agree","56 - 65","Female",35,NA,""
"195",258,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","sometimes","rarely","","","rarely","sometimes","always","always","","","","often","sometimes","sometimes","","rarely","","","rarely","","","","rarely","agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","disagree","neither agree nor disagree","strongly disagree","agree","disagree","neither disagree nor agree","neither disagree nor agree","strongly agree","","","","","","46 - 55","Female",20,NA,""
"196",259,"Yes","Yes","editor, reviewer","No","No","No","Yes","No","No","No","No","No","No","","sometimes","never","","never","","never","","often","often","often","never","never","sometimes","never","often","never","never","never","never","sometimes","never","never","never","never","agree","agree","agree","agree","neither agree nor disagree","disagree","neither agree nor disagree","neither agree nor disagree","disagree","agree","disagree","agree","neither agree nor disagree","agree","agree","agree","agree","agree","neither disagree nor agree","neither disagree nor agree","agree","36 - 45","Male",19,NA,""
"202",265,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","sometimes","often","sometimes","rarely","never","rarely","rarely","often","often","sometimes","never","never","often","never","often","rarely","never","never","never","sometimes","never","never","sometimes","sometimes","agree","agree","strongly agree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","agree","agree","strongly disagree","agree","neither disagree nor agree","strongly agree","agree","agree","disagree","disagree","agree","36 - 45","Male",13,NA,""
"203",267,"Yes","Yes","","No","No","No","Yes","No","No","Yes","No","Yes","No","","always","rarely","never","never","","sometimes","rarely","always","","often","never","often","often","never","often","never","sometimes","never","never","never","never","never","sometimes","often","agree","agree","agree","agree","strongly agree","neither agree nor disagree","agree","strongly agree","strongly agree","strongly agree","neither agree nor disagree","agree","disagree","agree","strongly agree","strongly agree","","","strongly agree","neither disagree nor agree","strongly agree","36 - 45","Male",15,NA,""
"205",269,"Yes","Yes","I am an editor","No","No","No","Yes","No","No","No","No","No","No","","always","sometimes","never","never","","never","","always","never","never","never","never","never","never","never","never","never","never","never","never","never","never","never","rarely","agree","strongly agree","strongly agree","strongly agree","strongly disagree","disagree","strongly disagree","","neither agree nor disagree","disagree","agree","agree","neither agree nor disagree","","","","","","strongly agree","strongly agree","strongly agree","46 - 55","Male",25,NA,""
"206",270,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","often","sometimes","never","never","","sometimes","rarely","always","always","sometimes","never","never","rarely","rarely","rarely","never","never","never","rarely","never","never","never","never","sometimes","agree","agree","agree","strongly agree","strongly agree","strongly agree","neither agree nor disagree","agree","agree","agree","neither agree nor disagree","neither agree nor disagree","agree","agree","strongly agree","strongly agree","agree","agree","agree","agree","agree","26 - 35","Female",7,NA,""
"207",271,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","always","often","often","never","","often","rarely","always","sometimes","always","never","always","always","always","always","always","never","never","never","never","never","never","never","always","agree","agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","strongly agree","agree","strongly agree","strongly disagree","strongly agree","strongly agree","strongly agree","","","strongly agree","strongly agree","strongly agree","46 - 55","Female",21,NA,""
"215",280,"Yes","Yes","","No","No","No","Yes","No","No","No","No","No","No","","rarely","rarely","sometimes","rarely","rarely","sometimes","rarely","always","always","often","never","never","never","never","sometimes","never","rarely","never","never","never","never","never","rarely","never","neither agree nor disagree","neither agree nor disagree","agree","disagree","strongly agree","strongly agree","strongly agree","strongly agree","","neither agree nor disagree","neither agree nor disagree","neither agree nor disagree","disagree","neither disagree nor agree","strongly agree","strongly agree","agree","agree","","","","26 - 35","Male",7,NA,"Thanks for making this survey! You are touching such an important topic.

Kind regards,

"
